elec,heat,cool
51.88546719911575,126.63734588190532,0.0
65.75058740262011,129.36428336847408,0.0
70.0742686823566,131.3653169367644,0.0
33.28004933531224,37.93814223676932,0.0
33.28004933531224,38.580423403836704,0.0
18.70207636614604,41.182344291829914,0.0
4.251897798582194,44.24314988619603,0.0
4.251897798582194,45.41200715714589,0.0
4.251897798582194,46.086035064905744,0.0
4.251897798582194,46.61024984096811,0.0
4.251897798582194,47.03214041149276,0.0
4.251897798582194,47.364038155095805,0.0
15.864494108899722,229.48019714318607,0.0
62.31487935016982,192.93279916301972,0.0
122.33429131784925,162.27209325554966,0.0
131.06702647788342,146.93965693479186,0.0
141.9063765313726,136.06503112975574,0.0
60.61820235914992,140.35941055363367,0.0
131.04058334525,127.007898413811,0.0
131.04058334525,118.1668790228114,0.0
131.06702647788342,96.34096980807318,0.0
131.06702647788342,97.36182246288477,0.0
131.06702647788342,94.5554754154783,0.0
75.1106598197508,110.09752403047908,0.0
51.88546719911575,122.14270768225668,0.0
65.75058740262011,123.99298031161173,0.0
70.0742686823566,124.97961728540973,0.0
33.28004933531224,35.809536391827415,0.0
33.28004933531224,36.34660728602144,0.0
18.70207636614604,38.9398699720076,0.0
4.251897798582194,42.08227256104608,0.0
4.251897798582194,43.34532057504217,0.0
4.251897798582194,44.092024905709586,0.0
4.251897798582194,44.633556085786005,0.0
4.251897798582194,45.06567907686444,0.0
4.251897798582194,45.45319920911875,0.0
4.251897798582194,45.86302077078512,0.0
4.251897798582194,46.33974662068768,0.0
4.251897798582194,46.94267232408673,0.0
4.251897798582194,48.10208428375617,0.0
15.091247852071389,47.332553784161135,0.0
15.091247852071389,47.416512106653606,0.0
12.958189825982945,47.41021523246666,0.0
12.958189825982945,46.516583837437445,0.0
4.251897798582194,46.619957522006295,0.0
4.251897798582194,45.76961713701224,0.0
4.251897798582194,44.92058860080715,0.0
15.091247852071389,42.72822690472251,0.0
15.091247852071389,41.72413784166413,0.0
28.956368055575762,40.647634725456,0.0
33.28004933531224,40.98163142712136,0.0
33.28004933531224,40.895574146566574,0.0
33.28004933531224,30.635342398471156,0.0
18.70207636614604,42.62196715281799,0.0
4.251897798582194,46.95369185391386,0.0
4.251897798582194,49.10669808633014,0.0
4.251897798582194,50.14043493201868,0.0
4.251897798582194,50.54841990538053,0.0
4.251897798582194,51.02776945286097,0.0
4.251897798582194,51.59317628089621,0.0
4.251897798582194,52.19767620284198,0.0
4.251897798582194,52.76387014015057,0.0
4.251897798582194,53.189433887284295,0.0
4.251897798582194,53.825680549922524,0.0
15.091247852071389,52.422002345751544,0.0
15.091247852071389,52.08931749287514,0.0
12.958189825982945,52.318581126910196,0.0
12.958189825982945,52.33014084184066,0.0
4.251897798582194,53.81538550019432,0.0
4.251897798582194,54.620985031768974,0.0
4.251897798582194,55.48662973050979,0.0
15.091247852071389,54.79589857424151,0.0
15.091247852071389,55.04823399477613,0.0
28.956368055575762,53.794006343277026,0.0
33.28004933531224,53.348170419652455,0.0
33.28004933531224,54.41031735415013,0.0
33.28004933531224,55.64966122963003,0.0
18.70207636614604,58.99421599077502,0.0
4.251897798582194,62.90772247455115,0.0
4.251897798582194,65.21748777822336,0.0
4.251897798582194,67.25840057036605,0.0
4.251897798582194,69.36928259439345,0.0
4.251897798582194,71.51280046744658,0.0
4.251897798582194,73.51786944068577,0.0
15.864494108899722,396.60939730245707,0.0
62.31487935016982,333.9962364849019,0.0
122.33429131784925,286.95178729773835,0.0
131.06702647788342,253.49056067483625,0.0
141.9063765313726,235.3250047644876,0.0
60.61820235914992,236.59330661849242,0.0
131.04058334525,221.2824691633757,0.0
131.04058334525,204.559923261585,0.0
131.06702647788342,192.99874405597438,0.0
131.06702647788342,187.72579203135095,0.0
131.06702647788342,191.251228461768,0.0
75.1106598197508,204.65597794335812,0.0
51.88546719911575,212.7052440126134,0.0
65.75058740262011,212.3976409194453,0.0
70.0742686823566,211.00474226438993,0.0
33.28004933531224,50.83335346233935,0.0
33.28004933531224,50.90917832234035,0.0
18.70207636614604,52.97429068589734,0.0
4.251897798582194,55.61897784441013,0.0
4.251897798582194,56.56718214905947,0.0
4.251897798582194,57.29132268055702,0.0
4.251897798582194,58.178394831641526,0.0
4.251897798582194,59.15073715400745,0.0
4.251897798582194,60.11678260218643,0.0
15.864494108899722,330.39501091452735,0.0
62.31487935016982,279.9008309872263,0.0
122.33429131784925,243.7318008942088,0.0
131.06702647788342,223.04587755125502,0.0
141.9063765313726,200.329792331673,0.0
60.61820235914992,194.83831428341907,0.0
131.04058334525,183.41151395646213,0.0
131.04058334525,176.38843198653905,0.0
131.06702647788342,162.36616605781063,0.0
131.06702647788342,162.2524809842638,0.0
131.06702647788342,163.74876347282552,0.0
75.1106598197508,174.06762585488187,0.0
51.88546719911575,180.56612565626065,0.0
65.75058740262011,179.4682772018298,0.0
70.0742686823566,178.4117622176238,0.0
33.28004933531224,47.459278377173206,0.0
33.28004933531224,48.2038837497783,0.0
18.70207636614604,51.215101459922295,0.0
4.251897798582194,54.890901766545745,0.0
4.251897798582194,56.72775244082632,0.0
4.251897798582194,58.03068065800634,0.0
4.251897798582194,59.02191360293306,0.0
4.251897798582194,59.739757260243685,0.0
4.251897798582194,60.27499156613318,0.0
15.864494108899722,303.9135497087625,0.0
62.31487935016982,257.58052210862394,0.0
122.33429131784925,218.73183731413187,0.0
131.06702647788342,189.26235310783522,0.0
141.9063765313726,167.2376126104952,0.0
60.61820235914992,165.33497525806834,0.0
131.04058334525,148.53456733350896,0.0
131.04058334525,136.14855674220172,0.0
131.06702647788342,125.16909901617215,0.0
131.06702647788342,117.48653554049127,0.0
131.06702647788342,114.94637663055285,0.0
75.1106598197508,138.56550248571523,0.0
51.88546719911575,156.5580461517659,0.0
65.75058740262011,163.51556732409549,0.0
70.0742686823566,168.68855019501956,0.0
33.28004933531224,47.511227589215416,0.0
33.28004933531224,49.02169028480652,0.0
18.70207636614604,52.555548552466135,0.0
4.251897798582194,56.644581227607205,0.0
4.251897798582194,58.54676197157724,0.0
4.251897798582194,19.952957710093294,0.0
4.251897798582194,58.21696318603651,0.0
4.251897798582194,60.75696481119151,0.0
4.251897798582194,61.683917165459945,0.0
15.864494108899722,294.66794197836776,0.0
62.31487935016982,251.70439709527002,0.0
122.33429131784925,219.5246881477855,0.0
131.06702647788342,191.3537990170726,0.0
141.9063765313726,168.19853679457805,0.0
60.61820235914992,164.66520061687487,0.0
131.04058334525,145.84533190545994,0.0
131.04058334525,132.09242382603162,0.0
131.06702647788342,121.22205080189994,0.0
131.06702647788342,115.51868953459149,0.0
131.06702647788342,114.65707493120563,0.0
75.1106598197508,137.2379146101612,0.0
51.88546719911575,152.7429848387487,0.0
65.75058740262011,156.00419645135227,0.0
70.0742686823566,85.84142547451239,0.0
33.28004933531224,42.47372823966722,0.0
33.28004933531224,43.728642791171865,0.0
18.70207636614604,45.806348903102695,0.0
4.251897798582194,49.29927748854725,0.0
4.251897798582194,51.54201417812735,0.0
4.251897798582194,53.77320659836474,0.0
4.251897798582194,56.44990286732781,0.0
4.251897798582194,59.38188491061953,0.0
4.251897798582194,62.18005837743888,0.0
15.864494108899722,293.92243996415607,0.0
62.31487935016982,253.6068714274398,0.0
122.33429131784925,215.84538771418306,0.0
131.06702647788342,183.6862990276035,0.0
141.9063765313726,156.2211128895464,0.0
60.61820235914992,147.94325969325908,0.0
131.04058334525,124.79238326393684,0.0
131.04058334525,107.71466490940047,0.0
131.06702647788342,95.13058457612685,0.0
131.06702647788342,89.85082358837772,0.0
131.06702647788342,90.57011004946884,0.0
75.1106598197508,78.58009731367238,0.0
51.88546719911575,130.56636229600093,0.0
65.75058740262011,140.31637569468867,0.0
70.0742686823566,147.9481096022743,0.0
33.28004933531224,15.972283744919057,0.0
33.28004933531224,45.7538749515449,0.0
18.70207636614604,50.02210617125586,0.0
4.251897798582194,51.329757044076075,0.0
4.251897798582194,48.74410308106578,0.0
4.251897798582194,45.519841127597154,0.0
4.251897798582194,43.767735885082416,0.0
4.251897798582194,43.69689605047939,0.0
4.251897798582194,44.86549095167146,0.0
4.251897798582194,46.67715412920429,0.0
4.251897798582194,48.56044425061351,0.0
4.251897798582194,48.404858984244655,0.0
4.251897798582194,44.6317194974815,0.0
15.091247852071389,38.33353346175729,0.0
15.091247852071389,34.00049691187247,0.0
12.958189825982945,30.985606025119434,0.0
12.958189825982945,27.530983424312076,0.0
4.251897798582194,25.46718290954405,0.0
4.251897798582194,24.287043739009267,0.0
4.251897798582194,26.5124640245753,0.0
15.091247852071389,29.175517066133335,0.0
15.091247852071389,32.04531747682908,0.0
28.956368055575762,33.06934664147942,0.0
33.28004933531224,34.06241617471067,0.0
33.28004933531224,22.628079760509618,0.0
33.28004933531224,35.95357738885355,0.0
18.70207636614604,39.35074101270512,0.0
4.251897798582194,43.16323596313663,0.0
4.251897798582194,45.29866342178104,0.0
4.251897798582194,47.577344768178236,0.0
4.251897798582194,50.05857556758853,0.0
4.251897798582194,52.36034545267114,0.0
4.251897798582194,54.414914330497744,0.0
4.251897798582194,56.08218793846032,0.0
4.251897798582194,57.07450164064248,0.0
4.251897798582194,52.683296305193174,0.0
4.251897798582194,48.88457986742059,0.0
15.091247852071389,39.46487185734332,0.0
15.091247852071389,32.58763576617888,0.0
12.958189825982945,28.455574450760402,0.0
12.958189825982945,24.507434335552002,0.0
4.251897798582194,22.397719113170904,0.0
4.251897798582194,21.38339762955875,0.0
4.251897798582194,22.507127302168907,0.0
15.091247852071389,25.78543742574207,0.0
15.091247852071389,30.272222653691223,0.0
28.956368055575762,32.50157848562409,0.0
33.28004933531224,33.91129119422422,0.0
33.28004933531224,34.65799552489163,0.0
33.28004933531224,34.53573121776197,0.0
18.70207636614604,35.51541989334598,0.0
4.251897798582194,37.25912930361146,0.0
4.251897798582194,37.605457383892904,0.0
4.251897798582194,38.31359336016533,0.0
4.251897798582194,40.409402985383615,0.0
4.251897798582194,43.13201396195974,0.0
4.251897798582194,45.95245173787242,0.0
15.864494108899722,333.9573829643064,0.0
62.31487935016982,281.58871040832094,0.0
122.33429131784925,228.03863749510128,0.0
131.06702647788342,185.3221899684553,0.0
141.9063765313726,157.13263234234321,0.0
60.61820235914992,153.0694644370428,0.0
131.04058334525,136.7769180646314,0.0
131.04058334525,125.99483670982248,0.0
131.06702647788342,116.27143572421816,0.0
131.06702647788342,108.52948732431827,0.0
131.06702647788342,105.36351051510938,0.0
75.1106598197508,124.6634121412648,0.0
51.88546719911575,140.41869005820766,0.0
65.75058740262011,144.755402418849,0.0
70.0742686823566,145.7902901737651,0.0
33.28004933531224,29.763225323580627,0.0
33.28004933531224,30.467950493001794,0.0
18.70207636614604,26.826520624648698,0.0
4.251897798582194,36.81047701779233,0.0
4.251897798582194,39.58766090398856,0.0
4.251897798582194,41.95974588415863,0.0
4.251897798582194,44.33917721754679,0.0
4.251897798582194,46.87052064069476,0.0
4.251897798582194,49.63091286239249,0.0
15.864494108899722,279.3590465866503,0.0
62.31487935016982,239.75094699819627,0.0
122.33429131784925,205.6308565032241,0.0
131.06702647788342,181.0521861214961,0.0
141.9063765313726,161.25964500784244,0.0
60.61820235914992,158.0805173286877,0.0
131.04058334525,138.16474749640057,0.0
131.04058334525,122.48638631203953,0.0
131.06702647788342,109.8366332513527,0.0
131.06702647788342,103.26335108918258,0.0
131.06702647788342,102.29467076831804,0.0
75.1106598197508,123.34786657314011,0.0
51.88546719911575,140.32757544132167,0.0
65.75058740262011,146.1632803104534,0.0
70.0742686823566,150.08214802856153,0.0
33.28004933531224,40.22731837347807,0.0
33.28004933531224,41.81518014761691,0.0
18.70207636614604,44.965191459631264,0.0
4.251897798582194,48.861644732555234,0.0
4.251897798582194,50.90052012033331,0.0
4.251897798582194,52.959860349218935,0.0
4.251897798582194,54.41837383276781,0.0
4.251897798582194,55.48359504939103,0.0
4.251897798582194,56.295104710232316,0.0
15.864494108899722,279.7322740415474,0.0
62.31487935016982,237.2734464817339,0.0
122.33429131784925,123.35773740200743,0.0
131.06702647788342,152.45290898208418,0.0
141.9063765313726,128.17244097358562,0.0
60.61820235914992,97.38688636163913,0.0
131.04058334525,104.35198489798682,0.0
131.04058334525,92.1157962314099,0.0
131.06702647788342,79.51040716067537,0.0
131.06702647788342,78.4081072392822,0.0
131.06702647788342,77.42336751135642,0.0
75.1106598197508,99.02821632995,0.0
51.88546719911575,118.50800040290386,0.0
65.75058740262011,127.02853589715212,0.0
70.0742686823566,133.32547537082857,0.0
33.28004933531224,37.26936172416523,0.0
33.28004933531224,39.018318529586494,0.0
18.70207636614604,42.18905705246619,0.0
4.251897798582194,46.106762275771075,0.0
4.251897798582194,48.2631793150386,0.0
4.251897798582194,50.61768552143682,0.0
4.251897798582194,52.98163703911543,0.0
4.251897798582194,55.158256549732705,0.0
4.251897798582194,57.08221398359922,0.0
15.864494108899722,274.13236002396087,0.0
62.31487935016982,234.6182035764307,0.0
122.33429131784925,203.03469620562555,0.0
131.06702647788342,170.88643149310036,0.0
141.9063765313726,140.69025812977753,0.0
60.61820235914992,137.46715291468726,0.0
131.04058334525,105.88641427072297,0.0
131.04058334525,88.47226945179517,0.0
131.06702647788342,65.118132937447,0.0
131.06702647788342,54.107983802326224,0.0
131.06702647788342,54.27835101452549,0.3250252858586396
75.1106598197508,76.96443952577941,0.0
51.88546719911575,98.57784098067972,0.0
65.75058740262011,109.60542289946112,0.0
70.0742686823566,117.7590766094993,0.0
33.28004933531224,33.45922810155383,0.0
33.28004933531224,35.27508919521129,0.0
18.70207636614604,38.35504778189599,0.0
4.251897798582194,42.083846779592804,0.0
4.251897798582194,44.024595877957815,0.0
4.251897798582194,46.02306632303639,0.0
4.251897798582194,48.41535377455621,0.0
4.251897798582194,50.68747587700868,0.0
4.251897798582194,52.73868264340284,0.0
15.864494108899722,252.27824707718887,0.0
62.31487935016982,215.830753470594,0.0
122.33429131784925,176.6140233894017,0.0
131.06702647788342,134.71896610387745,0.0
141.9063765313726,113.5410918775534,0.0
60.61820235914992,119.7331277744398,0.0
131.04058334525,99.52123055091315,0.0
131.04058334525,83.8629690283815,0.0
131.06702647788342,80.38245824498503,0.0
131.06702647788342,71.99445188142784,0.0
131.06702647788342,77.95904854424954,0.0
75.1106598197508,98.1713816549463,0.0
51.88546719911575,115.98736556890692,0.0
65.75058740262011,126.05651474206172,0.0
70.0742686823566,133.73106005942094,0.0
33.28004933531224,40.41727407811728,0.0
33.28004933531224,42.07282724976568,0.0
18.70207636614604,45.15068687838807,0.0
4.251897798582194,48.37127565524766,0.0
4.251897798582194,49.598903751942245,0.0
4.251897798582194,27.167601309774355,0.0
4.251897798582194,49.80591349083774,0.0
4.251897798582194,51.779721178684156,0.0
4.251897798582194,52.87117937108627,0.0
4.251897798582194,53.73070269760293,0.0
4.251897798582194,54.27721890307734,0.0
4.251897798582194,49.89800527582167,0.0
4.251897798582194,46.23479871757208,0.0
15.091247852071389,38.35426067262262,0.0
15.091247852071389,32.39138318735272,0.0
12.958189825982945,27.24368853953316,0.0
12.958189825982945,25.041356792652554,0.0
4.251897798582194,26.734953579180345,0.0
4.251897798582194,28.003511358090016,0.0
4.251897798582194,29.942686237908276,0.0
15.091247852071389,31.246139194603874,0.0
15.091247852071389,33.36110181214075,0.0
28.956368055575762,34.35390897561422,0.0
33.28004933531224,35.72321674151484,0.0
33.28004933531224,37.43019438568987,0.0
33.28004933531224,38.92911281193825,0.0
18.70207636614604,42.24231811329734,0.0
4.251897798582194,45.884797460681604,0.0
4.251897798582194,47.58154268430287,0.0
4.251897798582194,28.807149926197624,0.0
4.251897798582194,48.41587851407178,0.0
4.251897798582194,50.11655928405988,0.0
4.251897798582194,50.93174212151021,0.0
4.251897798582194,51.53493019466705,0.0
4.251897798582194,51.94580123536457,0.0
4.251897798582194,29.33923579499365,0.0
4.251897798582194,37.4795199001542,0.0
15.091247852071389,30.884593668370677,0.0
15.091247852071389,26.82074848997734,0.0
12.958189825982945,24.71890436032991,0.0
12.958189825982945,21.846742621814066,0.0
4.251897798582194,19.353705183303283,0.0
4.251897798582194,17.304335005213648,0.0
4.251897798582194,18.650029492913273,0.0
15.091247852071389,21.10108777017782,0.0
15.091247852071389,25.32786456815811,0.0
28.956368055575762,28.08537072252017,0.0
33.28004933531224,30.178556650160562,0.0
33.28004933531224,32.10540015136275,0.0
33.28004933531224,33.41698657054981,0.0
18.70207636614604,36.02677855127668,0.0
4.251897798582194,39.4084623594187,0.0
4.251897798582194,41.302772010655055,0.0
4.251897798582194,43.33797422182409,0.0
4.251897798582194,46.1819182452439,0.0
4.251897798582194,49.917052325866806,0.0
4.251897798582194,53.75212866153379,0.0
15.864494108899722,353.44815455359657,0.0
62.31487935016982,300.2482482083901,0.0
122.33429131784925,255.02043365156317,0.0
131.06702647788342,225.7868485484342,0.0
141.9063765313726,194.46332566542057,0.0
60.61820235914992,180.33521049314214,0.0
131.04058334525,154.30305679251725,0.0
131.04058334525,133.30230743290315,0.0
131.06702647788342,115.83628431752715,0.0
131.06702647788342,105.82916151063033,0.0
131.06702647788342,105.66452476681171,0.0
75.1106598197508,126.47885196993572,0.0
51.88546719911575,143.24447669583546,0.0
65.75058740262011,151.0434133874949,0.0
70.0742686823566,158.09656277363806,0.0
33.28004933531224,37.779933272822575,0.0
33.28004933531224,39.422105586823726,0.0
18.70207636614604,40.95303312352235,0.0
4.251897798582194,43.1522164333095,0.0
4.251897798582194,42.91949445815067,0.0
4.251897798582194,32.32395415960096,0.0
4.251897798582194,41.32008841466913,0.0
4.251897798582194,41.70918276547017,0.0
